Sequence_ID,Timestep,Reaction_Time,Cursor_Ball_Distance,Idle_Time,Error,Error_Streak,Reaction_Variability,Recovery_Time,Ball_Speed,Level_Difficulty_Index,Remaining_Level_Time,Target_Accuracy_Gap,Frustration_Label
2,7,1.42,131.58,0.0,1,1,0.24,0.0,3.0,3.0,19.5,2.8315574881311867,1
2,8,1.51,92.06,0.0,0,0,0.0,0.0,3.0,3.0,18.0,16.948003842488795,1
2,9,3.81,120.64,1.92,1,1,0.23,0.0,3.0,3.0,16.5,1.7285384865781728,1
2,10,3.84,81.15,2.0,1,2,0.3,0.0,3.0,3.0,15.0,0.2695502507394232,1
2,11,1.84,66.77,0.0,0,0,0.0,0.0,3.0,3.0,13.5,19.26134556203596,1
2,12,1.07,100.12,0.0,1,1,0.13,0.0,3.0,3.0,12.0,19.21208072450027,1
2,13,0.9,28.33,0.0,0,0,0.0,0.0,3.0,3.0,10.5,3.063905589921845,1
2,14,3.95,55.7,1.72,1,1,0.32,0.0,3.0,3.0,9.0,4.2980664951054575,1
2,15,1.14,147.89,0.0,1,2,0.53,0.0,3.0,3.0,7.5,11.122521826915584,1
2,16,3.12,18.29,1.07,1,3,1.29,1.24,3.0,3.0,6.0,14.973844528232416,1
2,17,1.7,71.93,0.0,0,0,0.0,0.0,3.0,3.0,4.5,1.1186859399666282,1
2,18,2.84,78.76,0.08,0,0,0.0,0.0,3.0,3.0,3.0,3.2466531700287216,1
2,19,1.77,145.9,0.0,1,1,0.19,0.0,3.0,3.0,1.5,3.819382497780346,1
3,0,0.5,66.04,0.0,0,0,0.0,0.0,3.0,3.0,30.0,-0.9459414354586304,0
3,1,3.34,65.5,1.6,1,1,0.45,0.0,3.0,3.0,28.5,-1.9452688072398496,0
3,2,2.3,58.54,0.0,0,0,0.0,0.0,3.0,3.0,27.0,-0.27231435364203,0
3,3,0.69,107.34,0.0,1,1,0.5,0.0,3.0,3.0,25.5,-2.1654130470160418,0
3,4,3.9,69.89,0.8,1,2,0.28,0.0,3.0,3.0,24.0,2.0726976132385517,0
3,5,3.15,71.07,1.04,1,3,1.14,0.6,3.0,3.0,22.5,-3.0834922416290134,0
3,6,2.92,98.32,0.67,0,0,0.0,0.0,3.0,3.0,21.0,4.8628920694754445,0
3,7,3.14,112.61,0.76,1,1,0.4,0.0,3.0,3.0,19.5,3.540605612114227,0
3,8,2.81,67.25,1.37,0,0,0.0,0.0,3.0,3.0,18.0,-2.8303384065820847,0
3,9,2.32,87.44,0.0,0,0,0.0,0.0,3.0,3.0,16.5,1.9802894321376927,0
3,10,3.51,134.3,1.34,1,1,0.17,0.0,3.0,3.0,15.0,-1.151100633914962,0
3,11,2.27,98.79,0.0,0,0,0.0,0.0,3.0,3.0,13.5,4.376949729508583,0
3,12,2.11,18.33,0.0,0,0,0.0,0.0,3.0,3.0,12.0,1.3282821702113718,0
3,13,1.88,44.13,0.0,0,0,0.0,0.0,3.0,3.0,10.5,-0.9608773486305466,0
3,14,2.28,36.77,0.0,0,0,0.0,0.0,3.0,3.0,9.0,-1.6607496698340407,0
3,15,2.33,74.92,0.0,0,0,0.0,0.0,3.0,3.0,7.5,2.1792768461570624,0
3,16,1.43,110.81,0.0,1,1,0.19,0.0,3.0,3.0,6.0,-4.482342682115563,0
3,17,2.84,19.05,0.17,0,0,0.0,0.0,3.0,3.0,4.5,0.9162830818033428,0
3,18,3.58,68.17,1.17,1,1,0.39,0.0,3.0,3.0,3.0,-3.1659874018879157,0
3,19,2.06,42.8,0.0,0,0,0.0,0.0,3.0,3.0,1.5,-0.4856366019377063,0
4,0,3.41,86.25,1.29,1,1,0.18,0.0,3.0,3.0,30.0,1.4756600886096285,0
4,1,1.39,146.86,0.0,1,2,0.75,0.0,3.0,3.0,28.5,3.9591408704410185,0
4,2,2.53,85.97,0.3,0,0,0.0,0.0,3.0,3.0,27.0,2.757486974572945,0
4,3,2.14,84.93,0.0,0,0,0.0,0.0,3.0,3.0,25.5,2.5813038336037595,0
4,4,3.04,40.51,1.49,1,1,0.38,0.0,3.0,3.0,24.0,-3.981628456758481,0
4,5,3.23,65.15,0.33,1,2,0.3,0.0,3.0,3.0,22.5,-3.2482251046864032,0
4,6,3.98,114.67,0.03,1,3,0.94,0.93,3.0,3.0,21.0,4.638041529768808,0
4,7,1.73,110.8,0.0,1,4,1.24,1.75,3.0,3.0,19.5,2.988116072932174,0
4,8,3.94,71.73,0.48,1,5,1.21,1.67,3.0,3.0,18.0,2.0903734157980347,0
4,9,3.97,25.24,0.99,1,6,1.4,1.93,3.0,3.0,16.5,0.0672148130163998,0
4,10,2.41,52.46,0.0,0,0,0.0,0.0,3.0,3.0,15.0,3.754269671907318,0
4,11,2.4,148.46,0.0,1,1,0.19,0.0,3.0,3.0,13.5,-1.797112324271226,0
4,12,1.6,68.51,0.0,0,0,0.0,0.0,3.0,3.0,12.0,2.62681804531391,0
4,13,1.36,122.47,0.0,1,1,0.5,0.0,3.0,3.0,10.5,-1.9514402448665336,0
4,14,1.37,54.66,0.0,0,0,0.0,0.0,3.0,3.0,9.0,3.779144140842544,0
4,15,1.16,146.99,0.0,1,1,0.18,0.0,3.0,3.0,7.5,-1.760875314859347,0
4,16,2.74,28.73,1.94,0,0,0.0,0.0,3.0,3.0,6.0,4.5934656717933535,0
4,17,3.58,62.36,1.68,1,1,0.17,0.0,3.0,3.0,4.5,1.1621338915571542,0
4,18,0.85,130.72,0.0,1,2,0.52,0.0,3.0,3.0,3.0,3.643642349633812,0
4,19,2.64,52.35,1.65,0,0,0.0,0.0,3.0,3.0,1.5,-3.1979597111842173,0
5,0,2.43,55.51,0.0,0,0,0.0,0.0,3.0,3.0,30.0,3.863025665022184,1
5,1,3.55,103.06,1.57,1,1,0.36,0.0,3.0,3.0,28.5,10.439388441137911,1
5,2,3.32,110.86,0.14,1,2,0.44,0.0,3.0,3.0,27.0,4.384551818064908,1
5,3,3.24,128.25,0.3,1,3,1.21,1.39,3.0,3.0,25.5,15.320524514365406,1
5,4,3.74,91.25,0.18,1,4,0.79,1.7,3.0,3.0,24.0,7.338237081120596,1
5,5,3.34,66.33,1.42,1,5,1.99,1.51,3.0,3.0,22.5,18.566738462304443,1
5,6,2.39,82.31,0.0,0,0,0.0,0.0,3.0,3.0,21.0,17.55820590657631,1
5,7,2.97,149.3,1.93,1,1,0.19,0.0,3.0,3.0,19.5,7.32000394688191,1
5,8,0.72,41.51,0.0,0,0,0.0,0.0,3.0,3.0,18.0,11.957241015470215,1
5,9,3.86,145.48,0.32,1,1,0.21,0.0,3.0,3.0,16.5,3.5391490562975925,1
5,10,0.61,70.69,0.0,0,0,0.0,0.0,3.0,3.0,15.0,9.575058567231077,1
5,11,0.53,69.09,0.0,0,0,0.0,0.0,3.0,3.0,13.5,4.165124248194772,1
5,12,3.8,127.08,1.06,1,1,0.34,0.0,3.0,3.0,12.0,16.443927299903265,1
5,13,3.09,44.03,1.24,1,2,0.76,0.0,3.0,3.0,10.5,3.1793931529271324,1
5,14,3.53,52.02,0.39,1,3,1.31,1.19,3.0,3.0,9.0,15.064294216982407,1
5,15,2.67,107.5,0.59,1,4,1.39,1.17,3.0,3.0,7.5,12.863224926471595,1
5,16,2.89,137.78,1.69,1,5,1.58,1.44,3.0,3.0,6.0,13.02433485329231,1
5,17,2.46,19.99,0.0,0,0,0.0,0.0,3.0,3.0,4.5,6.498328402273732,1
5,18,2.83,47.25,0.71,0,0,0.0,0.0,3.0,3.0,3.0,18.86790738392284,1
5,19,0.97,65.84,0.0,0,0,0.0,0.0,3.0,3.0,1.5,4.128867979741308,1
6,0,0.64,47.35,0.0,0,0,0.0,0.0,3.0,3.0,30.0,-0.5768729703123308,0
6,1,3.0,133.49,0.32,1,1,0.39,0.0,3.0,3.0,28.5,0.8162412222560498,0
6,2,0.73,121.09,0.0,1,2,0.79,0.0,3.0,3.0,27.0,0.234542747718879,0
6,3,2.85,49.44,1.82,0,0,0.0,0.0,3.0,3.0,25.5,-0.548481275021441,0
6,4,3.82,58.9,1.81,1,1,0.48,0.0,3.0,3.0,24.0,-0.943485890737044,0
6,5,3.43,95.77,0.38,1,2,0.66,0.0,3.0,3.0,22.5,3.7506747676813728,0
6,6,1.99,146.73,0.0,1,3,0.77,1.71,3.0,3.0,21.0,-0.0514100781988,0
6,7,0.89,125.65,0.0,1,4,0.74,0.7,3.0,3.0,19.5,-3.272861510481863,0
6,8,3.8,90.22,0.38,1,5,1.38,1.08,3.0,3.0,18.0,-3.7441694276549207,0
6,9,0.52,95.16,0.0,0,0,0.0,0.0,3.0,3.0,16.5,-1.950293624437676,0
6,10,2.21,82.12,0.0,0,0,0.0,0.0,3.0,3.0,15.0,-0.2271544116204618,0
6,11,1.63,13.55,0.0,0,0,0.0,0.0,3.0,3.0,13.5,4.494324007161865,0
6,12,0.98,115.8,0.0,1,1,0.16,0.0,3.0,3.0,12.0,-2.2610711619356625,0
6,13,2.85,135.65,1.66,1,2,0.72,0.0,3.0,3.0,10.5,1.1307121463363998,0
6,14,3.12,94.02,0.25,1,3,0.6,1.22,3.0,3.0,9.0,2.30167837227237,0
6,15,0.54,49.66,0.0,0,0,0.0,0.0,3.0,3.0,7.5,3.582075570512105,0
6,16,2.87,75.58,0.14,0,0,0.0,0.0,3.0,3.0,6.0,4.29251410726566,0
6,17,3.79,65.36,1.38,1,1,0.31,0.0,3.0,3.0,4.5,-0.4091335184905977,0
6,18,3.76,62.25,0.61,1,2,0.58,0.0,3.0,3.0,3.0,2.1655938843191267,0
6,19,3.24,23.1,1.63,1,3,0.65,1.38,3.0,3.0,1.5,-3.6991502233398057,0
7,0,3.85,108.06,1.08,1,1,0.49,0.0,3.0,3.0,30.0,-3.779019408766888,0
7,1,1.61,85.22,0.0,0,0,0.0,0.0,3.0,3.0,28.5,2.085765435113487,0
7,2,3.7,85.94,1.26,1,1,0.28,0.0,3.0,3.0,27.0,4.162954342010259,0
7,3,3.77,116.36,1.72,1,2,0.44,0.0,3.0,3.0,25.5,-4.520934629817193,0
7,4,0.96,110.97,0.0,1,3,1.46,0.55,3.0,3.0,24.0,4.5790028023021385,0
7,5,3.14,64.58,1.98,1,4,1.22,1.63,3.0,3.0,22.5,0.8496595497758053,0
7,6,2.57,99.73,1.51,0,0,0.0,0.0,3.0,3.0,21.0,-2.4823609463621645,0
7,7,1.19,127.84,0.0,1,1,0.43,0.0,3.0,3.0,19.5,1.355305022427289,0
7,8,1.02,111.49,0.0,1,2,0.88,0.0,3.0,3.0,18.0,1.6492968374376984,0
7,9,1.27,11.91,0.0,0,0,0.0,0.0,3.0,3.0,16.5,-3.416210668834218,0
7,10,2.7,137.99,0.63,1,1,0.43,0.0,3.0,3.0,15.0,-4.983251135902452,0
7,11,1.62,34.79,0.0,0,0,0.0,0.0,3.0,3.0,13.5,-0.5590399096576126,0
7,12,2.22,125.78,0.0,1,1,0.25,0.0,3.0,3.0,12.0,1.6938602364132134,0
7,13,3.67,15.13,0.65,1,2,0.41,0.0,3.0,3.0,10.5,-0.8850896574466223,0
7,14,2.02,146.6,0.0,1,3,1.23,0.63,3.0,3.0,9.0,2.5534403643646364,0
7,15,0.78,131.96,0.0,1,4,0.99,1.86,3.0,3.0,7.5,2.73759585237441,0
7,16,3.9,113.73,0.44,1,5,1.87,1.15,3.0,3.0,6.0,-4.2568863772134655,0
7,17,3.03,146.69,1.81,1,6,1.27,1.6,3.0,3.0,4.5,-0.474708400450301,0
7,18,2.55,31.01,1.14,0,0,0.0,0.0,3.0,3.0,3.0,-0.3186607840775064,0
7,19,3.61,68.68,1.07,1,1,0.38,0.0,3.0,3.0,1.5,-2.154850916588523,0
8,0,3.64,92.93,0.4,1,1,0.42,0.0,3.0,3.0,30.0,4.223121185054355,1
8,1,3.34,120.02,0.99,1,2,0.4,0.0,3.0,3.0,28.5,17.338780081020026,1
8,2,0.63,127.24,0.0,1,3,1.44,1.93,3.0,3.0,27.0,18.157339952966908,1
8,3,2.23,107.25,0.0,1,4,1.05,0.74,3.0,3.0,25.5,18.48134543207275,1
8,4,0.98,98.43,0.0,0,0,0.0,0.0,3.0,3.0,24.0,2.17357157571207,1
8,5,0.87,135.67,0.0,1,1,0.14,0.0,3.0,3.0,22.5,1.2790885414593944,1
8,6,3.8,38.2,0.21,1,2,0.42,0.0,3.0,3.0,21.0,4.263685258473766,1
8,7,0.77,146.49,0.0,1,3,1.41,0.58,3.0,3.0,19.5,19.887112270663422,1
8,8,0.76,102.2,0.0,1,4,0.75,0.88,3.0,3.0,18.0,13.433215229248026,1
8,9,2.69,99.42,1.06,0,0,0.0,0.0,3.0,3.0,16.5,0.0696818238859053,1
8,10,3.35,11.92,0.63,1,1,0.14,0.0,3.0,3.0,15.0,6.930925840900343,1
8,11,3.49,30.17,0.13,1,2,0.59,0.0,3.0,3.0,13.5,18.489921156516928,1
8,12,3.19,132.66,1.1,1,3,1.19,1.15,3.0,3.0,12.0,11.589020670168535,1
8,13,0.78,102.38,0.0,1,4,0.69,1.13,3.0,3.0,10.5,8.313376223205642,1
8,14,3.2,117.62,1.17,1,5,1.77,1.12,3.0,3.0,9.0,19.53737079394808,1
8,15,1.81,51.39,0.0,0,0,0.0,0.0,3.0,3.0,7.5,1.1832653061376974,1
8,16,2.16,133.94,0.0,1,1,0.21,0.0,3.0,3.0,6.0,15.227202817882327,1
8,17,1.04,17.56,0.0,0,0,0.0,0.0,3.0,3.0,4.5,4.293303928830889,1
8,18,1.37,69.23,0.0,0,0,0.0,0.0,3.0,3.0,3.0,4.598397917856492,1
8,19,3.83,139.51,0.68,1,1,0.29,0.0,3.0,3.0,1.5,19.17875016822522,1
9,0,1.01,74.85,0.0,0,0,0.0,0.0,3.0,3.0,30.0,4.661056739904903,1
9,1,2.38,21.09,0.0,0,0,0.0,0.0,3.0,3.0,28.5,17.578741560497825,1
9,2,3.64,148.71,0.79,1,1,0.1,0.0,3.0,3.0,27.0,18.14873475968733,1
9,3,0.62,104.27,0.0,1,2,0.74,0.0,3.0,3.0,25.5,12.869080302522027,1
9,4,1.13,145.54,0.0,1,3,0.59,1.42,3.0,3.0,24.0,14.835925936538883,1
9,5,1.71,32.75,0.0,0,0,0.0,0.0,3.0,3.0,22.5,16.038715155617144,1
9,6,1.11,43.19,0.0,0,0,0.0,0.0,3.0,3.0,21.0,2.5311701538973974,1
9,7,1.9,106.79,0.0,1,1,0.48,0.0,3.0,3.0,19.5,12.262538001839111,1
9,8,2.9,63.26,1.41,0,0,0.0,0.0,3.0,3.0,18.0,2.2297131869144926,1
9,9,2.53,109.07,0.34,1,1,0.23,0.0,3.0,3.0,16.5,1.9222094964683123,1
9,10,0.85,92.95,0.0,0,0,0.0,0.0,3.0,3.0,15.0,15.08612793427677,1
9,11,2.52,29.32,0.13,0,0,0.0,0.0,3.0,3.0,13.5,13.954224494619869,1
9,12,2.38,101.11,0.0,1,1,0.46,0.0,3.0,3.0,12.0,12.630657210831345,1
9,13,1.46,113.88,0.0,1,2,0.65,0.0,3.0,3.0,10.5,13.140867644075811,1
9,14,3.17,144.63,0.27,1,3,0.7,0.85,3.0,3.0,9.0,3.325337966829076,1
9,15,2.71,111.82,1.5,1,4,1.08,0.7,3.0,3.0,7.5,9.272933629435178,1
9,16,2.09,118.8,0.0,1,5,0.82,1.1,3.0,3.0,6.0,17.26665660177779,1
9,17,1.54,125.1,0.0,1,6,1.76,0.86,3.0,3.0,4.5,17.763845942118756,1
9,18,2.69,133.1,1.53,1,7,2.26,0.79,3.0,3.0,3.0,11.522812034764636,1
9,19,3.95,61.09,0.31,1,8,2.79,1.85,3.0,3.0,1.5,8.161156401250926,1
